2.258333333,2.12802887,46.98346214,0.063840866
2.266666667,2.339363098,46.98695141,0.070180893
2.275,2.485466003,46.98520675,0.07456398
2.283333333,2.72026062,46.98171758,0.081607819
2.291666667,2.930259705,46.98171758,0.087907791
2.3,3.124237061,46.97473985,0.093727112
2.308333333,3.310775757,46.97822861,0.099323273
2.316666667,3.474617004,46.95904286,0.10423851
2.325,3.6195755,46.95555518,0.108587265
2.333333333,3.780174255,46.95381142,0.113405228
2.341666667,3.928184509,46.95381142,0.117845535
2.35,4.043960571,46.95381142,0.121318817
2.358333333,4.134559631,46.95381142,0.124036789
2.366666667,4.168128967,46.95381142,0.125043869
2.375,4.199028015,46.9433499,0.12597084
2.383333333,4.201889038,46.9433499,0.126056671
2.391666667,4.177093506,46.925918,0.125312805
2.4,4.130554199,46.93289016,0.123916626
2.408333333,4.060745239,46.9433499,0.121822357
2.416666667,3.984832764,46.95032405,0.119544983
2.425,3.902626038,46.95032405,0.117078781
2.433333333,3.792953491,46.94683687,0.113788605
2.441666667,3.621673584,46.95381142,0.108650208
2.45,3.442573547,46.95381142,0.103277206
2.458333333,3.212165833,46.95032405,0.096364975
2.466666667,2.990913391,46.95381142,0.089727402
2.475,2.795791626,46.95555518,0.083873749
2.483333333,2.615737915,46.96253073,0.078472137
2.491666667,2.423477173,46.96253073,0.072704315
2.5,2.196502686,46.95381142,0.065895081
2.508333333,2.049255371,46.95381142,0.061477661
2.516666667,1.926994324,46.95381142,0.05780983
2.525,1.936721802,46.95032405,0.058101654
2.533333333,2.136230469,46.925918,0.064086914
2.541666667,1.571273804,46.925918,0.047138214
2.55,1.495742798,46.91023353,0.044872284
2.558333333,1.345825195,46.89455309,0.040374756
2.566666667,1.338005066,46.86494541,0.040140152
2.575,1.380157471,46.84927655,0.041404724
2.583333333,1.4585495,46.83013114,0.043756485
2.591666667,1.58367157,46.80055453,0.047510147
2.6,1.74369812,46.76577672,0.052310944
2.608333333,1.933670044,46.75013311,0.058010101
2.616666667,2.227783203,46.74318167,0.066833496
2.625,2.321434021,46.72059492,0.069643021
2.633333333,2.561378479,46.73970625,0.076841354
2.641666667,3.037643433,46.75013311,0.091129303
2.65,3.20854187,46.7553472,0.096256256
2.658333333,3.371429443,46.77968548,0.101142883
2.666666667,3.590202332,46.80751245,0.10770607
2.675,3.614234924,46.83709242,0.108427048
2.683333333,3.887939453,46.84579512,0.116638184
2.691666667,3.873825073,46.85972201,0.116214752
2.7,4.181671143,46.87887665,0.125450134
2.708333333,4.411506653,46.87191064,0.1323452
2.716666667,4.419326782,46.87887665,0.132579803
2.725,4.572105408,46.87887665,0.137163162
2.733333333,4.530906677,46.86842793,0.1359272
2.741666667,4.555130005,46.86320423,0.1366539
2.75,4.578399658,46.87191064,0.13735199
2.758333333,4.494857788,46.86668664,0.134845734
2.766666667,4.479217529,46.84927655,0.134376526
2.775,4.437255859,46.83709242,0.133117676
2.783333333,4.194831848,46.80925205,0.125844955
2.791666667,3.880691528,46.80055453,0.116420746
2.8,3.156852722,46.77968548,0.094705582
2.808333333,3.413200378,46.75187109,0.102396011
2.816666667,3.305053711,46.74665729,0.099151611
2.825,3.039360046,46.72580651,0.091180801
2.833333333,2.652549744,46.71712077,0.079576492
2.841666667,1.913452148,46.69280719,0.057403564
2.85,1.498603821,46.69280719,0.044958115
2.858333333,1.449775696,46.66503196,0.043493271
2.866666667,1.560783386,46.66329642,0.046823502
2.875,1.455116272,46.63900402,0.043653488
2.883333333,1.532936096,46.63379975,0.045988083
2.891666667,1.472854614,46.61992383,0.044185638
2.9,1.477432251,46.60605102,0.044322968
2.908333333,1.45816803,46.6025833,0.043745041
2.916666667,1.410293579,46.58871437,0.042308807
2.925,1.530838013,46.57831472,0.04592514
2.933333333,1.636505127,46.57831472,0.049095154
2.941666667,1.852798462,46.57311554,0.055583954
2.95,1.866340637,46.55925321,0.055990219
2.958333333,2.60848999,46.55578811,0.0782547
2.966666667,1.948356628,46.54019755,0.058450699
2.975,2.267456055,46.53153783,0.068023682
2.983333333,2.471351624,46.52807427,0.074140549
2.991666667,2.920722961,46.51941624,0.087621689
3,3.236961365,46.51595336,0.097108841
3.008333333,3.186607361,46.50902818,0.095598221
3.016666667,3.344726563,46.51595336,0.100341797
3.025,3.552627563,46.52807427,0.106578827
3.033333333,3.942298889,46.52461091,0.118268967
3.041666667,3.953552246,46.5471262,0.118606567
3.05,4.082679749,46.55059082,0.122480392
3.058333333,4.209327698,46.5627185,0.126279831
3.066666667,4.307937622,46.57311554,0.129238129
3.075,4.462814331,46.57658161,0.13388443
3.083333333,4.399108887,46.57658161,0.131973267
3.091666667,4.608535767,46.57658161,0.138256073
3.1,4.620361328,46.57311554,0.13861084
3.108333333,4.605102539,46.57658161,0.138153076
3.116666667,4.530525208,46.56964967,0.135915756
3.125,4.47177887,46.56618399,0.134153366
3.133333333,4.307556152,46.55925321,0.129226685
3.141666667,4.15763855,46.5523232,0.124729156
3.15,3.930854797,46.5471262,0.117925644
3.158333333,3.699111938,46.5471262,0.110973358
3.166666667,3.426361084,46.52807427,0.102790833
3.175,3.167533875,46.52114775,0.095026016
3.183333333,2.947616577,46.51595336,0.088428497
3.191666667,2.694702148,46.49864187,0.080841064
3.2,2.481269836,46.48998793,0.074438095
3.208333333,2.286911011,46.48998793,0.06860733
3.216666667,2.128410339,46.48998793,0.06385231
3.225,1.947212219,46.47614414,0.058416367
3.233333333,1.776695251,46.46230342,0.053300858
3.241666667,1.636123657,46.46057355,0.04908371
3.25,1.524543762,46.46057355,0.045736313
3.258333333,1.479911804,46.44673629,0.044397354
3.266666667,1.405334473,46.43463121,0.042160034
3.275,1.351547241,46.43463121,0.040546417
3.283333333,1.341629028,46.43290211,0.040248871
3.291666667,1.370239258,46.43290211,0.041107178
3.3,1.419830322,46.43290211,0.04259491
3.308333333,1.510620117,46.43290211,0.045318604
3.316666667,1.616096497,46.43463121,0.048482895
3.325,1.75743103,46.43463121,0.052722931
3.333333333,1.905822754,46.43808957,0.057174683
3.341666667,2.046585083,46.43808957,0.061397552
3.35,2.240180969,46.43808957,0.067205429
3.358333333,2.330970764,46.43463121,0.069929123
3.366666667,2.414321899,46.43290211,0.072429657
3.375,2.624893188,46.43808957,0.078746796
3.383333333,2.816772461,46.42944404,0.084503174
3.391666667,2.980232239,46.43117305,0.089406967
